-0.525731	0.850651	0
0.525731	0.850651	0
0	0.525731	0.850651
0.850651	0	0.525731
0	-0.525731	0.850651
0.525731	-0.850651	0
-0.525731	-0.850651	0
0	-0.525731	-0.850651
-0.850651	0	-0.525731
0	0.525731	-0.850651
0.850651	0	-0.525731
-0.850651	0	0.525731
-0.154347	0.725087	0.671137
0.0178749	0.671809	0.740509
-0.296571	0.858516	0.418326
-0.13448	0.842129	0.522239
0.0367085	0.795011	0.605483
-0.400422	0.908235	0.121536
-0.262529	0.934576	0.240098
-0.112589	0.929364	0.351576
0.0535366	0.892868	0.447125
0.221422	0.812071	0.539918
-0.241724	0.969872	0.0302813
-0.0950284	0.983973	0.150887
0.0590519	0.962452	0.264952
0.229508	0.90086	0.36848
0.0751484	0.995362	0.0600569
0.22582	0.957263	0.180703
0.396071	0.874481	0.28002
0.382546	0.919283	0.0926138
0.0302814	-0.241724	0.969873
0.121536	-0.400421	0.908236
0.0600573	0.0751487	0.995362
0.150888	-0.0950279	0.983973
0.240099	-0.262528	0.934576
0.092613	0.382547	0.919283
0.180703	0.225821	0.957262
0.264952	0.0590528	0.962452
0.351577	-0.112589	0.929364
0.418326	-0.296571	0.858516
0.28002	0.396071	0.874481
0.36848	0.229508	0.90086
0.447125	0.0535369	0.892868
0.522239	-0.134479	0.842129
0.539919	0.221423	0.812071
0.605483	0.036709	0.795011
0.671137	-0.154347	0.725087
0.740509	0.0178747	0.671809
-0.396071	-0.874481	0.28002
-0.382546	-0.919283	0.0926136
-0.221422	-0.812071	0.539919
-0.229508	-0.90086	0.36848
-0.22582	-0.957263	0.180703
-0.0178753	-0.671809	0.740509
-0.0367081	-0.795011	0.605484
-0.0535367	-0.892867	0.447126
-0.0590524	-0.962452	0.264953
-0.0751481	-0.995362	0.0600572
0.154347	-0.725087	0.671138
0.13448	-0.842129	0.522239
0.112589	-0.929364	0.351577
0.0950287	-0.983973	0.150888
0.296571	-0.858516	0.418326
0.262529	-0.934575	0.240099
0.241724	-0.969873	0.0302815
0.400421	-0.908236	0.121536
-0.844199	-0.298735	-0.445067
-0.797747	-0.167727	-0.579195
-0.752014	-0.577036	-0.318597
-0.749972	-0.461734	-0.473649
-0.717164	-0.329092	-0.614308
-0.579196	-0.797747	-0.167726
-0.614308	-0.717164	-0.329092
-0.627915	-0.610875	-0.482238
-0.610875	-0.482239	-0.627915
-0.577036	-0.318597	-0.752014
-0.445067	-0.844199	-0.298735
-0.473649	-0.749973	-0.461734
-0.482239	-0.627915	-0.610875
-0.461733	-0.47365	-0.749972
-0.318597	-0.752014	-0.577036
-0.329092	-0.614308	-0.717164
-0.298735	-0.445067	-0.844199
-0.167727	-0.579195	-0.797747
-0.694806	0.689852	-0.203343
-0.550273	0.815622	-0.178774
-0.798458	0.455443	-0.393745
-0.691242	0.615493	-0.378621
-0.554912	0.753872	-0.351779
-0.815622	0.178774	-0.550273
-0.753872	0.351779	-0.554913
-0.664412	0.515326	-0.541291
-0.541291	0.664412	-0.515326
-0.393745	0.798458	-0.455444
-0.689853	0.203343	-0.694806
-0.615493	0.378621	-0.691242
-0.515327	0.541291	-0.664411
-0.378621	0.691241	-0.615493
-0.455443	0.393745	-0.798459
-0.35178	0.554912	-0.753873
-0.203343	0.694806	-0.689852
-0.178774	0.550273	-0.815622
0.874481	0.28002	0.396071
0.919283	0.0926136	0.382546
0.812071	0.539919	0.221422
0.90086	0.36848	0.229508
0.957263	0.180703	0.22582
0.671809	0.740509	0.0178753
0.795011	0.605484	0.0367081
0.892867	0.447126	0.0535367
0.962452	0.264953	0.0590524
0.995362	0.0600572	0.0751481
0.725087	0.671138	-0.154347
0.842129	0.522239	-0.13448
0.929364	0.351577	-0.112589
0.983973	0.150888	-0.0950287
0.858516	0.418326	-0.296571
0.934575	0.240099	-0.262529
0.969873	0.0302815	-0.241724
0.908236	0.121536	-0.400421
0.725087	-0.671137	0.154347
0.671809	-0.740509	-0.0178749
0.858516	-0.418326	0.296571
0.842129	-0.522239	0.13448
0.795011	-0.605483	-0.0367085
0.908235	-0.121536	0.400422
0.934576	-0.240098	0.262529
0.929364	-0.351576	0.112589
0.892868	-0.447125	-0.0535366
0.812071	-0.539918	-0.221422
0.969872	-0.0302813	0.241724
0.983973	-0.150887	0.0950284
0.962452	-0.264952	-0.0590519
0.90086	-0.36848	-0.229508
0.995362	-0.0600569	-0.0751484
0.957263	-0.180703	-0.22582
0.874481	-0.28002	-0.396071
0.919283	-0.0926138	-0.382546
0.203343	-0.694806	-0.689852
0.178774	-0.550273	-0.815622
0.393745	-0.798458	-0.455443
0.378621	-0.691242	-0.615493
0.351779	-0.554912	-0.753872
0.550273	-0.815622	-0.178774
0.554913	-0.753872	-0.351779
0.541291	-0.664412	-0.515326
0.515326	-0.541291	-0.664412
0.455444	-0.393745	-0.798458
0.694806	-0.689853	-0.203343
0.691242	-0.615493	-0.378621
0.664411	-0.515327	-0.541291
0.615493	-0.378621	-0.691241
0.798459	-0.455443	-0.393745
0.753873	-0.35178	-0.554912
0.689852	-0.203343	-0.694806
0.815622	-0.178774	-0.550273
0.0302814	0.241724	-0.969873
0.121536	0.400421	-0.908236
0.0600573	-0.0751487	-0.995362
0.150888	0.0950279	-0.983973
0.240099	0.262528	-0.934576
0.092613	-0.382547	-0.919283
0.180703	-0.225821	-0.957262
0.264952	-0.0590528	-0.962452
0.351577	0.112589	-0.929364
0.418326	0.296571	-0.858516
0.28002	-0.396071	-0.874481
0.36848	-0.229508	-0.90086
0.447125	-0.0535369	-0.892868
0.522239	0.134479	-0.842129
0.539919	-0.221423	-0.812071
0.605483	-0.036709	-0.795011
0.671137	0.154347	-0.725087
0.740509	-0.0178747	-0.671809
0.445067	0.844199	-0.298735
0.579195	0.797747	-0.167727
0.318597	0.752014	-0.577036
0.473649	0.749972	-0.461734
0.614308	0.717164	-0.329092
0.167726	0.579196	-0.797747
0.329092	0.614308	-0.717164
0.482238	0.627915	-0.610875
0.627915	0.610875	-0.482239
0.752014	0.577036	-0.318597
0.298735	0.445067	-0.844199
0.461734	0.473649	-0.749973
0.610875	0.482239	-0.627915
0.749972	0.461733	-0.47365
0.577036	0.318597	-0.752014
0.717164	0.329092	-0.614308
0.844199	0.298735	-0.445067
0.797747	0.167727	-0.579195
0.694806	0.689852	0.203343
0.550273	0.815622	0.178774
0.798458	0.455443	0.393745
0.691242	0.615493	0.378621
0.554912	0.753872	0.351779
0.815622	0.178774	0.550273
0.753872	0.351779	0.554913
0.664412	0.515326	0.541291
0.541291	0.664412	0.515326
0.393745	0.798458	0.455444
0.689853	0.203343	0.694806
0.615493	0.378621	0.691242
0.515327	0.541291	0.664411
0.378621	0.691241	0.615493
